filename,label
001_20250922233340,0
002_20250922233437,0
003_20250922233530,0
004_20250922233616,0
005_20250922233703,0
006_20250922233754,0
007_20250922233843,0
008_20250922233931,0
009_20250922234019,0
010_20250922234110,0
011_20250922234157,0
012_20250922234243,0
013_20250922234440,1
014_20250922234527,1
015_20250922234615,1
016_20250922234701,1
017_20250922234747,1
018_20250922234833,1
019_20250922234920,1
020_20250922235008,1
021_20250922235054,1
022_20250922235142,1
023_20250922235229,1
024_20250922235315,1
025_20250922235402,1
026_20250923003951,2
027_20250923004037,2
028_20250923004125,2
029_20250923004213,2
030_20250923004259,2
031_20250923004347,2
032_20250923004433,2
033_20250923004521,2

