sample,gyro_x,gyro_y,gyro_z
1036000,-272.0682721347254,-180.13675837636654,306.65764901724054
1036001,-271.11978591993795,-180.2092311062346,306.4910238438204
1036002,-271.0412910668206,-180.356199868436,306.9352423307047
1036003,-271.2191571772254,-180.32771732437627,306.6269343559467
1036004,-270.8938349171487,-180.5921623980828,306.5454483414651
1036005,-270.64274707433356,-180.29916776063968,306.9349475325968
1036006,-270.0644909601812,-181.69549387994476,306.972697967765
1036007,-269.93908767736315,-182.00680921984141,306.75808746965873
1036008,-270.1489080622345,-181.44238409096127,306.4970821335831
1036009,-270.410900581589,-181.83317142271537,305.59111577062964
1036010,-270.4291666507876,-181.05480829365976,305.6980573427315
1036011,-272.1748326646452,-181.61518451547204,305.39621069493865
1036012,-271.9329207149286,-181.7352722835917,305.7520619484952
1036013,-271.8860027160938,-181.1196983564265,306.1119124490688
1036014,-272.044459470137,-182.03562360837975,306.62228464358213
1036015,-271.04121267930725,-182.00000967063448,306.35346133897764
1036016,-270.64651464698125,-181.96810027969764,306.9760011600744
1036017,-270.7622688825384,-181.63398138079614,307.63340702262855
1036018,-270.9457277446007,-181.3348954910368,307.83480033048534
1036019,-271.519385621161,-181.4622256195476,308.25153332380165
1036020,-271.9306556956724,-181.298673151136,307.8598250116577
1036021,-272.2430572779829,-181.94953744887627,308.3399302388312
1036022,-272.4789573212662,-182.08939528348657,308.3131418817752
1036023,-271.9138147269679,-181.80376296070398,308.5311732502658
1036024,-272.6067627371188,-181.6147858910666,308.760946298803
1036025,-272.7079396467295,-180.58036130958845,309.5633573492055
1036026,-273.11001442452965,-181.05733332946318,309.5062925689654
1036027,-273.24598021149563,-180.67999450475745,309.3823345484396
1036028,-274.0306013378036,-180.72639510617495,308.9531487511286
1036029,-275.06407290136764,-180.60121099143163,309.0701017905223
1036030,-276.1167732315708,-181.22696326793778,308.4049175995288
1036031,-275.94185862032793,-180.97842366660035,309.15751742130914
1036032,-275.1822361529073,-181.96687259197813,308.8152846316946
1036033,-275.4686893838142,-181.5321912507969,308.34335887830883
1036034,-275.11421640245334,-181.56916539321685,307.9284433593723
1036035,-274.752076713646,-181.74596354269582,307.7869997744682
1036036,-274.70616479467054,-182.17307983822795,308.03073848814313
1036037,-273.50005485025895,-181.44822805044862,307.4101267324
1036038,-273.7899497766161,-181.45365222733685,307.40297687727355
1036039,-273.8900124653878,-180.82535461784192,307.49366330922476
1036040,-273.9188442586719,-180.42645404744184,308.0487399783853
1036041,-272.81873068538124,-180.5367002491643,307.6648358132802
1036042,-272.4613779535214,-180.4688388682025,307.73831683207976
1036043,-272.377776420159,-180.74133810976917,306.9408962942986
1036044,-272.6171218616564,-180.6213121961465,306.85798856175586
1036045,-272.4011018490222,-180.72945223580479,307.29170065585566
1036046,-271.9925699940939,-180.2738881495125,307.77492528297887
1036047,-272.4225563116169,-180.40784478577,307.1761327002225
1036048,-271.68647548339834,-180.04098121187315,307.34394017914303
1036049,-272.06450175637866,-180.54751569413673,308.2817048583077
1036050,-272.6539961384171,-179.9377719823056,307.4453534452839
1036051,-274.1769472341476,-179.56304115177275,307.59926418080954
1036052,-274.743253019872,-178.6434280390852,307.22795862089123
1036053,-275.5789530376268,-178.39569407665886,307.43147295390423
1036054,-275.4611721658314,-179.35927517987662,307.43434274399596
1036055,-275.13541974557523,-179.483997246991,307.2008507380952
1036056,-275.2029844063812,-179.68264541019482,307.2314277306022
1036057,-274.84537254484525,-179.45564681921883,306.82749369742817
1036058,-274.8034190579567,-179.80793008863378,306.04185638137295
1036059,-274.71648736758374,-180.05717786404975,306.25969253350104
1036060,-273.76128059658095,-180.26102532535577,305.85449895963256
1036061,-273.4698284490339,-180.1767205938447,305.85478080579236
1036062,-273.22169024212593,-179.5893906963699,306.2766198409949
1036063,-273.35337851177206,-178.36243328092183,307.7614982699057
1036064,-272.8838772876651,-178.3291374872685,307.32889210614496
1036065,-272.2528194715027,-178.26275016100288,307.83986834874037
1036066,-272.42040221464055,-177.38468078676507,307.264663126693
1036067,-272.68776253202253,-177.30830870019625,307.13524934047734
1036068,-272.9106931672014,-177.83380213786484,307.55275353115223
1036069,-273.2009667546545,-177.43040501947578,307.98398310331106
1036070,-273.3357364671915,-177.14714228060905,307.99271547378885
1036071,-273.5654634605897,-177.24203101946912,308.29679110835343
1036072,-273.43673927040464,-178.0749221619923,308.36119039853406
1036073,-273.5069772896796,-179.23601191908602,308.3974861357484
1036074,-273.859922596202,-179.23205408592835,308.74194505644897
1036075,-273.9418776356353,-178.77010419134177,308.61014267459075
1036076,-274.1476431596854,-179.3751807287515,308.18473313518916
1036077,-274.4150273867558,-179.29116119707135,307.8955016317519
1036078,-274.21061625143426,-179.05048550912605,307.9985775713049
1036079,-274.905492804556,-179.11988853409437,308.56128354836636
1036080,-274.80993235336473,-179.1107832687636,309.5972030787949
1036081,-274.7467669595656,-180.28632961386523,309.6283332949373
1036082,-274.64017323120373,-179.9129436869871,309.09553917020696
1036083,-274.69465770099197,-179.93668584635031,309.3611497814337
1036084,-275.22876030901034,-181.2129330137922,309.1357745335341
1036085,-274.27234479366484,-181.21670926106583,308.42131869897423
1036086,-274.07736443203765,-180.6431102994515,307.6074827168884
1036087,-273.62348697323614,-180.22741775757385,307.49839316393934
1036088,-274.2588247989477,-180.28497232130877,306.98173776060975
1036089,-273.6409189431117,-180.38520428878266,307.02729974563715
1036090,-274.19358368660085,-180.73792529323094,306.9721453671758
1036091,-275.05602725064614,-180.88546095084638,306.52635470716274
1036092,-274.94926425189306,-181.4860923710014,306.547544701285
1036093,-275.15527954576646,-181.78991896097568,306.486451037854
1036094,-275.9989125791597,-180.9547184020799,306.2969458837403
1036095,-276.4124030309849,-181.4452870821173,306.2546572699233
1036096,-276.27421170356916,-181.57715974287882,306.6551830538721
1036097,-276.58604368550834,-182.1069223082462,306.4919896532356
1036098,-276.5091412723518,-182.3433401193478,306.3896466926659
1036099,-276.4598874434911,-182.51640723121633,306.0706252440531
1036100,-276.4091964441089,-182.7412678975065,305.7160482210844
1036101,-276.52422993437546,-182.5008072445958,305.737062112095
1036102,-276.7741608160945,-182.94561010005935,306.0626914499596
1036103,-276.9371940969536,-182.57329258666394,306.01086736948355
1036104,-276.7974774184819,-182.0682636604806,305.92460906785226
1036105,-275.4219006190681,-181.87272095836718,305.8323390257498
1036106,-275.32247732504374,-180.95137086264356,305.13676860950176
1036107,-275.4208854208394,-181.5658974110381,304.5060994294256
1036108,-275.15965787278446,-181.79563108888084,304.3129934809548
1036109,-274.93123074463983,-181.92779750442642,304.0179339787459
1036110,-275.1046815481677,-181.88981229574148,304.1593940866978
1036111,-274.56746417175526,-181.82310120352327,305.0858606122616
1036112,-274.28528989811184,-181.74866121188546,304.6238123211386
1036113,-274.1746395800643,-182.00700067138067,304.42608123419797
1036114,-275.0024622643209,-181.75516198645903,305.24203732526684
1036115,-274.7389257404958,-181.24280952342036,304.96106334979817
1036116,-274.8350242319129,-181.5122296912977,305.43399232749397
1036117,-274.3071455451327,-180.81506285762782,305.22812355080373
1036118,-274.0911827969728,-180.91817010731154,304.75507202469265
1036119,-274.9556413586449,-181.24379687241031,304.76432306710524
1036120,-275.7332250917726,-181.82839358259292,304.4084302200742
1036121,-275.57821094820696,-181.12651405259064,304.01969386416215
1036122,-276.71129009950266,-180.6105041990667,304.7381706437472
1036123,-276.72647645879414,-180.8337257760704,303.90968393154185
1036124,-277.0781311541806,-180.51144030115805,303.30534433705407
1036125,-277.1204096069156,-180.98647170238073,303.52312139218355
1036126,-277.3626012155099,-180.25190120374867,303.67018855191895
1036127,-277.80989709841697,-180.20008918698548,303.4758017562823
1036128,-277.40081840336916,-180.21331123384792,304.32685243036946
1036129,-278.4493428505583,-180.95784948953906,304.00328550711157
1036130,-278.11200481956155,-180.11231619717643,303.5079141941362
1036131,-277.8423954794628,-179.8381316670278,303.3588200847386
1036132,-278.50528489030216,-179.49501720052007,303.2251031724764
1036133,-279.22113844374593,-179.01152924844854,303.26630877425146
1036134,-279.0502768115066,-179.9147956226225,303.32490016256565
1036135,-278.42124144803466,-179.8494993336441,303.4163894484605
1036136,-278.39670829306857,-179.70793462693203,303.44416116937003
1036137,-278.13159323997024,-179.37669296779592,303.806515590455
1036138,-277.6799960568844,-178.51279742995348,303.536861672865
1036139,-278.63232714148995,-178.6069416945469,304.2260508518805
1036140,-277.67260615686683,-179.24413945360814,304.5019258865799
1036141,-277.71630987915466,-178.8225821796963,304.40708679854134
1036142,-277.1192173133177,-178.52725162539832,304.70892446556957
1036143,-278.0723172418051,-179.0981357684645,304.4223242234414
1036144,-277.4141952781692,-179.6699737607384,305.5593453819511
1036145,-278.06975119876364,-179.42535331118796,306.1333320855615
1036146,-278.2278349319641,-178.95800988585958,305.9355970612088
1036147,-278.5082990876,-178.71846013903252,306.8096008767966
1036148,-278.44705873876126,-179.52617490912732,307.28776733748754
1036149,-278.6487603531486,-178.77770451343216,307.20735459416295
1036150,-278.7595965641994,-177.8257334820468,306.65694354512317
1036151,-277.88068619435336,-177.47199319604493,306.6733841777166
1036152,-278.03338345710324,-177.43507814818602,306.48965223917077
1036153,-278.05518034587345,-177.79983109829064,306.48799030155726
1036154,-278.5083284475143,-178.0310882271826,305.9661583912291
1036155,-278.2954954287677,-177.57051661243833,306.33302369073164
1036156,-278.81992337314955,-178.07226818421242,305.7879048563853
1036157,-278.848657534287,-177.65093027548588,306.15699201409853
1036158,-278.0211491844764,-177.33778236206456,306.91850976342675
1036159,-277.3355137179845,-176.72543472354334,307.19876815664406
1036160,-277.54406691172954,-176.44636646010625,307.67327330958307
1036161,-277.51924398494987,-176.66269111093297,307.0072883875086
1036162,-278.30273955535176,-176.04751299733564,307.35971379764317
1036163,-278.51811384513917,-175.84727740135372,306.997136358661
1036164,-279.17938588727026,-176.06349651049285,306.8158288835931
1036165,-279.443509340269,-176.33467820518084,307.842186821877
1036166,-279.8401990824356,-176.5261165550498,308.1676657438896
1036167,-278.77636419912795,-176.44322981462193,308.1543815088601
1036168,-278.73778320304604,-177.71819629963252,308.9924882737888
1036169,-279.00088861835184,-178.08808003273407,309.91590317195426
1036170,-277.9291965487779,-177.84679658368069,310.27955383271495
1036171,-277.94521500320417,-177.59915009161804,310.4274871001371
1036172,-277.408567292539,-176.74721883509872,310.9050300340719
1036173,-278.5048769115782,-176.54102988210218,311.51331498727404
1036174,-278.0996155958323,-176.56133345057447,311.96855655879966
1036175,-277.6531881644962,-175.60850907901187,311.35746273141314
1036176,-277.9484945681855,-175.47578786961125,311.0624113164766
1036177,-277.5801499422335,-176.67198773974195,312.0960021854443
1036178,-277.6395092383072,-177.24648239241816,311.57113015792464
1036179,-277.02136660943637,-177.46990392440512,311.4242412927937
1036180,-276.2155484942748,-176.65073994486465,311.0991719809003
1036181,-274.8310266306779,-177.60384002532646,312.03008553567366
1036182,-273.8891391339037,-177.73196699878307,312.65485279154194
1036183,-274.12650011346415,-177.6324435690872,312.54154930569393
1036184,-273.3680730549405,-178.26266395386375,311.8710395237444
1036185,-273.27708870072223,-178.19547575410954,312.0241586292378
1036186,-273.7064676448466,-178.49531405145044,311.90183649908465
1036187,-274.27488912575154,-177.5844831149174,310.9823301150369
1036188,-274.9736246446207,-178.03704603794972,311.41893831612964
1036189,-274.29487470482616,-177.40048693438698,310.7143099276186
1036190,-274.96177623706643,-177.056939896569,310.25857927304986
1036191,-274.89230842706684,-176.5297470895458,310.1462685267964
1036192,-274.9456262320586,-176.50916573190472,310.44490574031573
1036193,-275.7627721560532,-176.74854150045195,310.3614825424501
1036194,-276.80825653105325,-176.37195566779468,310.7963741538444
1036195,-276.1153689147338,-175.93497085359058,310.63647008069745
1036196,-275.95969154813446,-176.10128177763195,310.3422239977085
1036197,-275.86601301800135,-176.16573699691202,310.98312030375354
1036198,-275.94972093971194,-176.01478202303838,311.42124154416143
1036199,-276.8469496535557,-175.59035099244505,310.7924091891346
1036200,-277.7404260946001,-175.55749690509663,310.6553180514434
1036201,-277.16839916634365,-175.86501870699394,310.3918089722997
1036202,-277.43499621061864,-174.3415477310477,309.7792614092052
1036203,-277.209567272387,-174.43917818782478,309.7718767383614
1036204,-276.72699393557264,-173.9040287153312,309.74834840603415
1036205,-277.13489317176,-174.57735046497768,310.7739075131593
1036206,-276.80450002543364,-173.28791977493296,310.28066965802685
1036207,-275.27044460335577,-173.67471303924867,309.57512931098375
1036208,-275.69425213144507,-173.66694299362487,309.4723189292713
1036209,-275.256435666247,-174.1155050584151,309.30065675202536
1036210,-276.163526574318,-173.85876621500424,309.5770557116792
1036211,-276.4721342172984,-173.59583022166984,309.67397264823745
1036212,-276.746623061777,-173.7192759100514,310.57356364600855
1036213,-277.6458848322294,-172.722835367616,310.50498086681387
1036214,-278.00151132039815,-172.64686696627695,310.3393211751761
1036215,-277.4225487409132,-173.19235419503238,310.4880114422961
1036216,-277.4743312102486,-173.30323741889518,310.1084447803071
1036217,-277.12337741526,-172.06853844689664,310.09596010461803
1036218,-277.4353673777223,-171.87142807805458,309.80515080496866
1036219,-277.37244802462504,-171.1130308210591,309.0770907672378
1036220,-277.1359225700395,-170.1964785562072,308.6795537700705
1036221,-276.28352641886926,-171.03865559768667,308.8146695947827
1036222,-275.3358847683977,-170.12268011226783,308.45665865528855
1036223,-274.9001122742953,-170.03986105679044,308.7515217845915
1036224,-273.96966646750894,-170.64566332261998,309.50707088594686
1036225,-273.9104638571283,-170.97862980817453,310.1717230673264
1036226,-273.08140087952614,-170.7784735520345,309.6661027954881
1036227,-273.4671615961459,-170.8162371384668,310.585105147597
1036228,-273.9993021236576,-171.56125285595218,310.8857833480028
1036229,-273.83608803123917,-171.6102716442802,310.97883501581254
1036230,-272.87592247425073,-172.1118289332145,310.26639784537946
1036231,-273.22560653494736,-171.97007906495313,309.57992785505496
1036232,-273.0256107184723,-172.1290660370564,309.3315869241035
1036233,-272.4831027248806,-172.76860380224718,309.79321327263403
1036234,-272.70124198625774,-171.73480749944247,309.0283674935219
1036235,-272.53149210164133,-172.04051459472007,308.9912809500508
1036236,-272.42404671637365,-172.04072953054,308.4424076124259
1036237,-273.06573533377417,-172.4238234962611,309.2790144893114
1036238,-272.46941995203747,-172.60270120677652,309.7112576331002
1036239,-272.8174271347947,-172.24045261765036,310.04216302434435
1036240,-272.30096054901526,-172.20723506759668,310.6983489897116
1036241,-271.43223795011824,-172.19864233118923,311.17311798148177
1036242,-272.0387712824281,-172.24565245103182,311.0404889375193
1036243,-272.4873825376763,-172.06669518641755,311.8310226928364
1036244,-272.7676376067079,-172.7447781322706,312.35067415876955
1036245,-272.0874601623813,-172.19812400856065,312.32311416625987
1036246,-272.85925328260186,-172.4396315085985,312.2687884197969
1036247,-272.07781979460736,-172.7278646974288,311.4978937332039
1036248,-272.328134171814,-172.17617186814542,311.45477155625747
