sample,gyro_x,gyro_y,gyro_z
1036249,-272.8118775099966,-172.55523669631745,311.5054573261507
1036250,-274.1125816039514,-172.1733596521587,311.83625019713656
1036251,-274.7654474244117,-171.69571195850003,311.9226946753652
1036252,-274.8649831769623,-172.24237047081607,311.6855596074958
1036253,-275.5633231860332,-172.40766062524312,311.4959644416563
1036254,-275.42506321862936,-172.9326591533142,311.85139499604014
1036255,-275.94375161771825,-173.2326761438946,312.3750366580842
1036256,-275.9246271659087,-173.24653166701108,312.690145632375
1036257,-275.91353428811334,-173.7161033334505,313.4144001849786
1036258,-276.02374142372344,-173.79044201086805,313.2829546498068
1036259,-276.22152277357543,-173.7067984549618,313.13369540017226
1036260,-274.6586023851194,-173.33025167635768,311.850400472493
1036261,-275.1341880480987,-172.48904264904266,311.5859548622286
1036262,-275.6355004940402,-172.46801920139936,312.1780374907987
1036263,-275.61409734647293,-172.48012160822702,312.5646631491608
1036264,-275.10611700350427,-171.6221753013488,312.74445986308297
1036265,-274.7499877789304,-171.09486148664575,312.1937896978567
1036266,-275.2297252442999,-170.2800954841296,312.55309198024224
1036267,-275.60867435313804,-170.00203678575116,312.1103265525759
1036268,-276.05107340807825,-169.55633547090073,311.58220503024717
1036269,-275.39302595929394,-169.5181257687041,311.77482338828094
1036270,-275.24916318907054,-169.1677903741272,311.55979828442275
1036271,-275.37702673554907,-168.91725692806082,312.32236278878145
1036272,-275.3459949954532,-168.8533645203032,312.8128453690661
1036273,-275.6937032265067,-170.23270730441578,312.1928843282367
1036274,-275.46853000214077,-170.28538472020537,311.8338390360478
1036275,-275.78247954142296,-170.6131769960315,312.0510371227316
1036276,-275.83290822040937,-170.15446874833964,312.63709365102375
1036277,-276.5804365363684,-170.51176072492558,311.9976138734965
1036278,-276.61391379870446,-169.1102865060019,312.30154736963425
1036279,-276.1201496039675,-169.17544972974497,311.8651719684898
1036280,-277.4321695020227,-169.29624016926195,311.2475308359968
1036281,-277.2993628945601,-168.85628878730395,311.48519584309923
1036282,-276.9523268105712,-168.79428166521583,311.3994904697381
1036283,-276.9423918539167,-169.383002716881,311.2442545367125
1036284,-277.3566229088944,-169.0165986685797,310.815818797224
1036285,-277.6664402244282,-169.14147247677934,310.55051161200623
1036286,-277.6369602183838,-170.05927216198148,311.00938375357487
1036287,-277.1176195137088,-170.33710792979946,311.2171651087169
1036288,-277.2761967201627,-170.64250699809887,310.89717309328904
1036289,-276.91311993219523,-171.02845198533467,311.7495568147722
1036290,-277.12425891686854,-171.01458892858696,311.47380742006396
1036291,-277.1733011686174,-171.43816428184087,310.7727428293119
1036292,-278.1727703525646,-171.7430857490419,311.2499229531905
1036293,-278.79253512687615,-171.88761835837457,311.56112140274394
1036294,-279.4654487682277,-171.89129019525387,311.58717399846887
1036295,-279.70872797328786,-172.4579950322163,311.1067049666743
1036296,-280.39442145296726,-172.32271997128097,310.91145892971156
1036297,-280.0474957079054,-172.47809512485617,310.5368956073237
1036298,-280.4542929298002,-172.74185680995242,310.8799544083182
1036299,-280.68734998980017,-173.18694527315182,311.4402106323893
1036300,-280.3224172600958,-172.68358089594417,311.6702325535335
1036301,-280.53710723513797,-172.66249554579457,312.1875001454812
1036302,-282.07949421044503,-174.00308659639444,311.7909416774724
1036303,-281.91586790090236,-173.9941296269663,311.863455486426
1036304,-281.7294000309796,-172.97754986768194,313.2144997121975
1036305,-281.35912799498965,-172.8881046011387,313.6420795099403
1036306,-281.1057054894162,-173.04155529221532,313.8276432937329
1036307,-281.3226094117983,-173.6502363076432,312.79075571537885
1036308,-280.5623758900983,-173.6380966102367,313.73925612300235
1036309,-281.5651122465274,-173.90605873167195,314.12862567826295
1036310,-281.62210814786795,-173.47361139153944,314.92223995823883
1036311,-280.8760871288294,-173.17165696742114,314.7324682667095
1036312,-281.0270153163103,-173.54890816802563,315.341902969791
1036313,-280.31456708235567,-173.02167026571317,315.3927858155666
1036314,-279.3284088436825,-172.14625810630844,314.69078636303647
1036315,-279.56938456114494,-171.80208675453127,314.2394715279837
1036316,-279.41411470432513,-171.6909112343355,313.5889206490946
1036317,-279.06711552546284,-172.21878458488612,314.1380181101623
1036318,-278.83497192915354,-171.69641500058864,313.95604221727353
1036319,-278.63793500376846,-171.54690342059746,314.211479295638
1036320,-278.6215809353093,-171.45034836771472,314.5166692948461
1036321,-278.54135343507227,-170.43889466188241,314.7321020027161
1036322,-278.5302873539901,-170.02875285519914,315.1761601281828
1036323,-278.4457066601492,-169.15110455670663,315.47924300245194
1036324,-278.52505772482033,-169.5704853780432,315.57718181294246
1036325,-278.3073451715884,-170.5549878668438,315.52969052423
1036326,-279.067299488732,-170.29793137037933,315.017121750842
1036327,-279.97942820651144,-169.81609561254854,314.76719102116806
1036328,-280.25006452017533,-170.0946863925183,314.98886891482664
1036329,-280.87770426696505,-170.52840973234066,315.1202810336387
1036330,-280.62933741903663,-169.95688158597997,315.2565151922686
1036331,-280.7949481651986,-170.07691439725687,316.1526121056445
1036332,-280.0282868913044,-170.70770232308507,316.53336141611993
1036333,-280.4407993971247,-170.69276835131765,316.7876225683923
1036334,-280.01462912544326,-171.52372450134231,316.5635090835062
1036335,-280.52210968455324,-171.62915830350744,316.40291403257055
1036336,-280.83318863278777,-171.49722105064194,316.0518689361578
1036337,-281.0132857390386,-171.4800925198454,315.59526184461384
1036338,-280.91622156750344,-170.9114296006376,315.24345178952734
1036339,-281.5231886641468,-170.85425035647884,316.2564331909235
1036340,-280.7309250686695,-170.54234277939744,316.19929375854366
1036341,-281.1515770487256,-169.2406001432791,316.33662281751845
1036342,-281.1958179526228,-169.55550454554108,315.9657519488641
1036343,-281.74973105136905,-169.85647318985067,315.56154060800463
1036344,-282.04866849255234,-169.02691324496004,315.08720089071977
1036345,-281.3932109184366,-168.71536816176797,314.8891199789032
1036346,-281.7113830637898,-169.08209545629302,314.41923792459426
1036347,-280.6701996062934,-169.0730677873881,315.3746651251385
1036348,-281.38064490832915,-168.68080457413032,315.43568744439125
1036349,-280.84200896857885,-169.62611268105266,314.8741104831114
1036350,-280.86167070333187,-169.5878642880399,315.3795525180006
1036351,-281.3378091609349,-169.4733348668101,315.19533782324294
1036352,-280.9857866600536,-170.0896595352324,316.10446136505107
1036353,-280.5038843067558,-170.05743653627948,316.45313241212483
1036354,-280.61463527754233,-169.83818022245086,315.95463215415674
1036355,-280.7901041149719,-169.68372028787053,316.1340436374236
1036356,-280.75817908062237,-169.71863867427876,316.42881377620523
1036357,-280.8296741892795,-169.2511423161386,315.7804679066806
1036358,-280.83041549900287,-168.87180601507694,315.4830849401858
1036359,-280.6560041877169,-169.93353899689754,316.54590526925705
1036360,-280.6911882540261,-169.45697917323264,316.38906731363824
1036361,-279.9786299604199,-169.85055423806293,315.2641803128114
1036362,-280.05658422149816,-169.46296970518634,313.8992832201438
1036363,-280.0922157003166,-169.91855365564635,314.5763385678099
1036364,-279.8519616506253,-168.75262328378207,314.13070930726496
1036365,-279.5473773845268,-168.78784656076735,314.1628835877285
1036366,-279.65427398826574,-168.19482544067031,314.4560980519984
1036367,-279.48553099579294,-168.28266075079907,314.47674660369245
1036368,-278.8837864674159,-167.5977762829258,313.0892993586374
1036369,-279.1032990704981,-167.34611419922834,313.44714977386656
1036370,-279.04868189514445,-168.2046442693319,312.6114978992764
1036371,-278.6189306095483,-168.88353101479117,313.3721018685335
1036372,-278.2884017997009,-168.69407763111946,313.2958929323677
1036373,-278.6831589816439,-168.538142134521,313.0520542503965
1036374,-278.65209410691176,-168.49383101733218,312.74590669712046
1036375,-277.98908862121186,-168.82324443611202,312.5280388682844
1036376,-278.04221397134376,-168.64207012554954,312.0391715163415
1036377,-277.74377704328214,-167.95652671051198,312.3799292748736
1036378,-277.806952657112,-167.02591576804724,312.4020948049228
1036379,-278.04751847252413,-167.49028472991563,313.3469749729823
1036380,-278.38513723573567,-166.8762123411288,313.05367451277027
1036381,-279.47981962894744,-167.06030240886918,312.8599836648236
1036382,-280.09611261630346,-167.3950878405711,312.89059419325173
1036383,-280.37851592202617,-167.26815404358823,313.3460878899079
1036384,-280.22996512347197,-166.85708415822248,313.45807313924263
1036385,-280.6950866390584,-166.4343092948551,314.0925010915381
1036386,-280.234860777825,-166.91973995059237,314.48108649480105
1036387,-281.3011992036555,-167.14424671518714,315.6088296251096
1036388,-281.19867442419087,-166.9463725727991,314.86674250069206
1036389,-280.7806276821886,-166.33674728891697,314.7567426095064
1036390,-281.12392632429777,-166.57915723246253,314.19134648691283
1036391,-281.2038243320032,-166.29911976787483,314.02175665483577
1036392,-280.27524267730234,-165.93646271384603,314.2682011615221
1036393,-279.8046689547969,-166.17158973415317,314.21246681378625
1036394,-280.28710358507664,-166.48086808888587,313.7188611230586
1036395,-280.5348132886028,-166.84592784643405,313.8993910291703
1036396,-280.34293972871444,-165.95994942891377,313.0729132749978
1036397,-280.71624423900704,-165.70690083590802,313.7247193071729
1036398,-281.0330819276188,-165.59226332922975,313.0069172892408
1036399,-280.1439870589735,-165.91160135499914,313.2519283937435
1036400,-280.7173354842223,-165.72189969289155,313.909658121538
1036401,-280.6775757059589,-166.19405001637398,313.97743116092715
1036402,-282.04681740579474,-165.86259483063566,313.93709357383767
1036403,-282.49936526113913,-166.03676346087647,314.0774964456884
1036404,-281.8988754685542,-166.35260908803843,315.3654586593361
1036405,-281.8287243175936,-166.1129762785709,315.7114137025857
1036406,-280.91839737663685,-166.11702116957733,315.3347505772962
1036407,-280.72211728326516,-166.70765617672026,314.89166096093874
1036408,-279.89097359441126,-167.46014356794842,315.07072911357295
1036409,-280.24668291934,-167.79509849542146,315.7815676835173
1036410,-280.30072964845874,-168.39502260964875,316.20350501187346
1036411,-280.59829019705796,-168.34485270281485,315.996819657588
1036412,-280.34231682748185,-168.110503512951,315.83314339568926
1036413,-280.7148163393419,-167.91464484732148,315.09164844762984
1036414,-280.5093977658518,-167.66120016441738,315.94297992979017
1036415,-280.05825483804176,-167.95915231488058,316.14167595754975
1036416,-279.8697965672297,-167.84149752902852,315.56710296420397
1036417,-279.1555897444462,-168.2477231749031,315.8037745831884
1036418,-279.8563707240906,-168.00968984601394,316.85577940970484
1036419,-279.6476037358775,-168.4998526346888,316.9990849731403
1036420,-279.8819360981769,-169.61049888762096,316.88202689723676
1036421,-280.2733362636363,-170.05908426993525,317.14785372740334
1036422,-281.1114796327725,-170.71528233797378,317.9437966857222
1036423,-281.21552462600016,-170.80355399093222,317.7156687077714
1036424,-282.0106747047486,-169.70325405034035,317.5478048445412
1036425,-282.3787063273466,-169.5769118305887,317.4215778170438
1036426,-282.4230118354685,-169.64648917394985,317.19758835285774
1036427,-282.2129469723774,-169.23668426844281,317.02644516104255
1036428,-283.20518452787843,-169.19103287009952,317.34564139013395
1036429,-283.5636948661275,-168.9016443684384,317.78555044919096
1036430,-283.54592973114825,-168.45938345612817,317.8924623260377
1036431,-282.2071738916778,-169.11671151099998,318.1495670683957
1036432,-281.9610745885854,-170.27055564621483,318.68488093359116
1036433,-281.6091866069946,-170.7088116264901,318.74262492816723
1036434,-281.52911860705063,-171.0866329847038,318.88644384782936
1036435,-281.200052634165,-170.76183503443607,319.0956123260883
1036436,-281.2147969649851,-170.7773274953198,319.40640323180173
1036437,-281.16333598215186,-170.30607068508274,319.3332888430147
1036438,-281.3721688719114,-169.47681936161518,319.109350838518
1036439,-281.86312796414484,-168.84943357414863,318.88661996510444
1036440,-281.68611164894855,-169.09983961557717,318.5357685019353
1036441,-282.1602006964508,-169.61978935643657,318.44727762335907
1036442,-281.8521204653186,-171.08290655548706,317.7325584679209
1036443,-281.74888341888584,-171.8336662286279,317.7970751490337
1036444,-282.4696363817449,-171.7548731176275,317.7136017280356
1036445,-282.062222478158,-171.71630371454117,316.2758454790109
1036446,-281.9588888889982,-172.21262235490696,316.55029743448915
1036447,-282.751006575037,-173.0377875591395,316.21550052382423
1036448,-283.11484900530434,-173.8040957192967,316.7359078074054
1036449,-282.8555848214242,-172.757668470688,317.4954994618343
1036450,-282.41877990642905,-172.62819955570987,316.98641907948434
1036451,-282.124452850823,-173.19424998158806,316.9806102347277
1036452,-281.98032925846087,-173.27200179371573,317.2173332128406
1036453,-282.1890459427351,-173.78479988869012,316.6512396642831
1036454,-283.11237292002284,-173.80094178004856,317.00873653372037
1036455,-282.4908418305962,-173.7715939852469,316.54393938434754
1036456,-283.3646744818248,-173.28519134991294,316.74782094962126
1036457,-284.0648779668183,-172.49953973043912,316.81218754451055
1036458,-284.03099713615563,-172.2409423278197,317.16569072626737
1036459,-283.814447240899,-171.84402546762524,317.5701067206458
1036460,-284.85355685024723,-172.07336086212004,317.21301681842453
1036461,-284.45812886546287,-172.4385754188785,317.49138127673626
1036462,-285.6534189498315,-172.06483454884764,316.86360404962846
1036463,-285.69766827135373,-171.0676226568429,316.38969949714436
1036464,-286.55992565905416,-170.94134167082268,315.9056316456776
1036465,-287.12479035306774,-170.38206791237525,316.12000600108877
1036466,-288.14117828996837,-170.11882782604684,315.9272626246886
1036467,-287.5620577148236,-170.05959114567972,315.47655297248383
1036468,-286.92453419598314,-169.8320259108093,316.57693038951857
1036469,-286.587418548327,-169.983792165831,316.8162887885314
1036470,-287.2217802650506,-170.03498269628952,316.4953333690906
1036471,-286.90463116625705,-170.27160496683973,316.80620261549
1036472,-286.63341875064424,-170.11022980032632,316.2575844993466
1036473,-287.02377567448923,-169.30219316897856,316.42467974428956
1036474,-285.7617562310545,-169.11523410914484,316.51356429158005
1036475,-286.1167582537407,-168.17207308347804,317.357313505409
1036476,-285.95692504491495,-167.97268658219335,318.4745207517755
1036477,-286.0942193928167,-167.9124294350169,319.20827311247206
1036478,-285.69294191119945,-168.0622486859671,318.45968127875426
1036479,-285.1163088748811,-167.6755579862304,318.0542495907306
1036480,-284.940533279098,-167.18272132250345,317.8307382191327
1036481,-285.6119651473252,-167.04121279386055,317.86073652793027
1036482,-286.0819692321478,-166.43173840366254,317.59305198781476
1036483,-285.3655654486602,-166.0149287493521,318.367980645917
1036484,-285.59652709432856,-165.71366692511344,318.65363089189714
1036485,-285.8154636417672,-166.74013695905523,318.7645360707206
1036486,-285.82562190346135,-166.80811137671776,317.9746897777103
1036487,-286.893521332949,-166.04619272481523,318.3336388611738
1036488,-286.57920842862393,-165.53185677759276,317.624618968003
1036489,-287.20033348035423,-165.73318332927187,316.8987639718738
1036490,-286.88877304910176,-165.19750070254852,316.3430460801537
1036491,-286.5968821984991,-164.88609325882237,315.96521530415055
1036492,-286.5508261925243,-165.02126684118593,316.02010239224916
1036493,-286.55030435383844,-164.64371378382288,316.1483120490467
1036494,-286.55915039096004,-164.51846835806586,315.8515333323953
1036495,-286.7218118368027,-164.91328107792322,316.2450697511443
1036496,-286.9853928519772,-165.3829648626101,316.83028296962624
1036497,-286.3180628852705,-165.61236059958608,317.26710045130363
1036498,-285.44986526517806,-165.21942498877468,318.3664851700869
1036499,-285.3358345504631,-166.22634447436909,317.826562030719
