Timestamp,Temperature_C,Humidity_%
2025-09-20 10:00:00,26.05,68.98
2025-09-20 10:01:00,26.04,69.59
2025-09-20 10:02:00,26.1,67.67
2025-09-20 10:03:00,26.25,67.3
2025-09-20 10:04:00,26.23,71.35
2025-09-20 10:05:00,26.21,72.47
2025-09-20 10:06:00,26.36,69.42
2025-09-20 10:07:00,26.44,71.48
2025-09-20 10:08:00,26.39,70.25
2025-09-20 10:09:00,26.45,68.17
2025-09-20 10:10:00,26.4,70.24
2025-09-20 10:11:00,26.36,72.65
2025-09-20 10:12:00,26.38,69.47
2025-09-20 10:13:00,26.19,72.9
2025-09-20 10:14:00,26.02,64.74
2025-09-20 10:15:00,25.96,71.69
2025-09-20 10:16:00,25.86,70.34
2025-09-20 10:17:00,25.89,69.53
2025-09-20 10:18:00,25.8,70.43
2025-09-20 10:19:00,25.66,66.44
2025-09-20 10:20:00,25.8,69.8
2025-09-20 10:21:00,25.78,70.98
2025-09-20 10:22:00,25.79,73.21
2025-09-20 10:23:00,25.65,69.39
2025-09-20 10:24:00,25.59,68.87
2025-09-20 10:25:00,25.6,69.47
2025-09-20 10:26:00,25.49,72.45
2025-09-20 10:27:00,25.52,71.23
2025-09-20 10:28:00,25.46,69.58
2025-09-20 10:29:00,25.44,71.7
2025-09-20 10:30:00,25.38,70.94
2025-09-20 10:31:00,25.56,72.46
2025-09-20 10:32:00,25.56,69.12
2025-09-20 10:33:00,25.45,70.0
2025-09-20 10:34:00,25.54,69.77
2025-09-20 10:35:00,25.41,67.78
2025-09-20 10:36:00,25.43,71.27
2025-09-20 10:37:00,25.24,71.44
2025-09-20 10:38:00,25.11,71.08
2025-09-20 10:39:00,25.13,70.58
2025-09-20 10:40:00,25.2,68.13
2025-09-20 10:41:00,25.22,70.1
2025-09-20 10:42:00,25.2,70.27
2025-09-20 10:43:00,25.17,69.39
2025-09-20 10:44:00,25.03,70.85
2025-09-20 10:45:00,24.95,72.06
2025-09-20 10:46:00,24.91,75.08
2025-09-20 10:47:00,25.01,71.53
2025-09-20 10:48:00,25.05,71.66
2025-09-20 10:49:00,24.87,71.2
2025-09-20 10:50:00,24.91,67.48
2025-09-20 10:51:00,24.87,71.31
2025-09-20 10:52:00,24.8,71.56
2025-09-20 10:53:00,24.86,76.29
2025-09-20 10:54:00,24.96,70.86
2025-09-20 10:55:00,25.06,71.74
2025-09-20 10:56:00,24.97,71.16
2025-09-20 10:57:00,24.94,68.93
2025-09-20 10:58:00,24.97,73.52
2025-09-20 10:59:00,25.07,72.62
